IdPropia;IdCatPadre;Nombre Producto;Descripcion;Descripcion Corta;Código de referencia;Precio Sin IVA;Precio Con IVA;Cantidad;Activo;Meta Título;Meta Palabras Clave;Meta Descripción;URL Imagen
524;149;Maletín de transporte de video;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
525;149;Adaptador de smartphone para la vista por el video;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
526;150;Aguja hipodérmica;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
527;150;Jeringa;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
528;150;Aguja ultrafine;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
529;150;Contenedor de puzocortantes;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
530;150;Soporte para recolector;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
531;150;Catéter insyte;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
532;150;Aguja espinal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
533;150;Perisafe;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
534;150;Vaso para recolección de muestra;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
535;150;Coverplastoval;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
536;150;Guante exploración;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
537;151;Algondón plisado;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
538;151;Torunda;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
539;152;Brusella abortus;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
540;152;Proteus ox-19;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
541;152;"Tifico ""O""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
542;152;"Tifico ""H""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
543;152;"Paratífico ""A""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
544;152;"Paratífico ""B""";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
545;152;Control positivo ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
546;152;Control negativo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
547;152;Antígenos febriles;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
548;152;Rosa de bengala;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
549;153;Sida VIH 1/2;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
550;153;TATC;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
551;153;Prenatest Beta;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
552;153;Rapitest;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
553;153;Pregna-instant;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
554;154;Suero anti-A monoclonal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
555;154;Suero anti-B monoclonal ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
556;154;Suero anti-Rh (anti-D);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
557;154;Control Rh-Hr;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
558;154;Suero anti-humano (coombs);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
559;154;Suero anti-A1 lectina;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
560;154;Albumina de bovino al 22%;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
561;154;Albumina de bovino al 30%;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
562;155;Reumatex;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
563;155;Protex-CR;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
564;155;"Estreptolisina ""O"" liofilizada";;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
565;155;Estreptoex (latex);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
566;156;Hemolaf (tira);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
567;156;Hemolaf card;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
568;157;PRR prueba rápida de Reaginas s/controles;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
569;157;PRR prueba rápida de Reaginas c/controles;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
570;157;USR (VDRL) antigeno estabilizado de cardiolipina s/controles ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
571;157;USR (VDRL) antigeno estabilizado de cardiolipina c/controles ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
572;157;Controles PRR (incluyendo positivo y negativo);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
573;157;Controles USR (incluyendo positivo y negativo);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
574;157;Sifilis (PBA rápida inmunocromatográfica);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
575;158;Mission (tira de 10 parámetros en orina);;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
576;159;Cloruro de calcio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
577;159;Determinación de mononucleosis;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
578;159;Monolaf test;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
579;160;Placa de vidrio de 6 ovalos;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
580;160;Gradilla de acrilico con espejo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
581;160;Placa grabada ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
582;160;Placa de vidrio con anillos de cerámica;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
583;161;Puntas;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
584;161;Pipeta pasteur;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
585;162;Guantes;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
586;163;Ventset basic;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
587;163;Ventstar pediátrico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
588;163;Ventstar neonatal;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
589;163;Ventstar latex-free;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
590;163;Ventsatr watertrap;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
591;163;Ventset coax;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
592;163;Vent set latex-free;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
593;163;Ventset flex;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
594;163;Ventstar MRI 300;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
595;163;Ventstar bag set;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
596;163;Anesthecia set basic;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
597;163;Anesthecia set flex;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
598;163;Ventstar ltx fr;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
599;163;Humidifier chamber ventstar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
600;163;Ventstar oxilog;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
601;163;Oxilog 3000 3000;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
602;163;Ventstar resuscitaire;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
603;163;Ventsatar carina;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
604;163;Set de ventilacion aquapor pediatrico;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
605;163;HME breathing hose set silicone;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
606;163;Hose set F&P ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
607;163;Hose set babylog;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
608;163;Anesthecia set;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
609;163;Twinstar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
610;163;Carestar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
611;163;Safestar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
612;163;Humidstar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
613;163;Ergostar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
614;163;Classicstar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
615;163;Novastar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
616;163;Litestar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
617;163;Comfortstar;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
618;163;Mask reusable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
619;163;Mascarilla de silicon;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
620;164;Dragersorb;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
621;164;Canister opener;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
622;164;CO2 Absorber;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
623;165;Spirolog;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
624;165;Neo flow sensor insert;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
625;165;Y-piece neo flow sensor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
626;165;ISO15 neo flow sensor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
627;165;Pressure diff;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
628;165;Spirolife;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
629;165;O2 capsule;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
630;165;Fast O2 sensor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
631;165;Oxytrace VE savina;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
632;165;O2 sensor housing oxydig;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
633;166;Multimed;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
634;166;Pod multimed;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
635;166;Neomed;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
636;166;Pod connection;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
637;166;Cable de conexión;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
638;166;Brazo giratorio para pods;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
639;166;Monolead;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
640;166;ECG cable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
641;166;Nellcor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
642;166;Cable prolongac;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
643;166;Drager SpO2;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
644;166;SpO2 ext.;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
645;166;Procal +intermediate cable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
646;166;Cable intermedio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
647;166;Cbl ext. ;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
648;166;SpO2 sensor cable masivo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
649;166;Masivo SpO2;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
650;166;Nellcor SpO2;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
651;166;Ear clip for nellcor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
652;166;SpO2 klebesnes;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
653;166;Cable intermedio;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
654;166;SpO2 masivo;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
655;166;Cinta de espuma;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
656;166;Cinta adhesiva;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
657;166;SpO2 adhesive;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
658;166;Adapter cable;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
659;166;Cable en ytem;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
660;166;General-porpuse temparature;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
661;166;Skin temperature probe;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
662;166;Temp. sensor;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
663;166;Adaptador de brazaletes;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
664;166;NIBP;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
665;167;Pod hemomed;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
666;167;cable de conexion hemomed;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
667;167;Pod adapter;;;;;;10;1;;;;http://localhost/consorcioHospitalario/img/ImagenNoDisponible.png
